city,station,pollutant_id,pollutant_avg,latitude,longitude,last_update
Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",PM10,21,26.6879226,88.4152495,09-07-2026 21:00:00
Nagaon,"Christianpatty, Nagaon - PCBA",CO,17,26.349082,92.68449,09-07-2026 21:00:00
Nalbari,"Bata Chowk, Nalbari - PCBA",PM2.5,67,26.446912,91.439057,09-07-2026 21:00:00
Silchar,"Tarapur, Silchar - PCBA",PM2.5,32,24.82827,92.79525,09-07-2026 21:00:00
Sivasagar,"Girls College, Sivasagar - PCBA",PM10,16,26.987634,94.636574,09-07-2026 21:00:00
Sivasagar,"Girls College, Sivasagar - PCBA",NO2,10,26.987634,94.636574,09-07-2026 21:00:00
Sivasagar,"Girls College, Sivasagar - PCBA",SO2,8,26.987634,94.636574,09-07-2026 21:00:00
Araria,"Kharahiya Basti, Araria - BSPCB",PM2.5,68,26.146529,87.454184,09-07-2026 21:00:00
Araria,"Kharahiya Basti, Araria - BSPCB",PM10,73,26.146529,87.454184,09-07-2026 21:00:00
Araria,"Kharahiya Basti, Araria - BSPCB",NO2,14,26.146529,87.454184,09-07-2026 21:00:00
Araria,"Kharahiya Basti, Araria - BSPCB",NH3,5,26.146529,87.454184,09-07-2026 21:00:00
Arrah,"New DM Office, Arrah - BSPCB",CO,56,25.5626095,84.663264,09-07-2026 21:00:00
Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",CO,102,24.75746,84.366208,09-07-2026 21:00:00
Begusarai,"Lohiyanagar, Begusarai - BSPCB",PM2.5,37,25.42742023,86.13886079,09-07-2026 21:00:00
Begusarai,"Lohiyanagar, Begusarai - BSPCB",PM10,41,25.42742023,86.13886079,09-07-2026 21:00:00
Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",PM2.5,,26.80365,84.51954,09-07-2026 21:00:00
Chandigarh,"Sector-53, Chandigarh - CPCC",NO2,30,30.719859,76.738637,09-07-2026 21:00:00
Bhilai,"32Bungalows, Bhilai - CECB",NH3,,21.194815,81.31477,09-07-2026 21:00:00
Bhilai,"Hathkhoj, Bhilai - CECB",PM10,44,21.224231,81.40835,09-07-2026 21:00:00
Bhilai,"Hathkhoj, Bhilai - CECB",NH3,4,21.224231,81.40835,09-07-2026 21:00:00
Bhilai,"Hathkhoj, Bhilai - CECB",SO2,16,21.224231,81.40835,09-07-2026 21:00:00
Bilaspur,"Mangala, Bilaspur - NTPC",PM10,,22.08815,82.13737,09-07-2026 21:00:00
Bilaspur,"Mangala, Bilaspur - NTPC",SO2,,22.08815,82.13737,09-07-2026 21:00:00
Chhal,"Nawapara SECL Colony, Chhal - CECB",NH3,,22.118125,83.140608,09-07-2026 21:00:00
Korba,"Rampur, Korba - CECB",PM2.5,18,22.368195,82.746431,09-07-2026 21:00:00
Korba,"Rampur, Korba - CECB",NO2,14,22.368195,82.746431,09-07-2026 21:00:00
Korba,"Rampur, Korba - CECB",NH3,1,22.368195,82.746431,09-07-2026 21:00:00
Kunjemura,"OP Jindal School, Kunjemura - CECB",PM2.5,10,22.12665,83.483212,09-07-2026 21:00:00
Kunjemura,"OP Jindal School, Kunjemura - CECB",PM10,45,22.12665,83.483212,09-07-2026 21:00:00
Kunjemura,"OP Jindal School, Kunjemura - CECB",SO2,10,22.12665,83.483212,09-07-2026 21:00:00
Raipur,"Bhatagaon New ISBT, Raipur - CECB",PM2.5,10,21.219665,81.630094,09-07-2026 21:00:00
Raipur,"Siltara Phase-II, Raipur - CECB",PM10,58,21.371751,81.664929,09-07-2026 21:00:00
Patna,"DRM Office Danapur, Patna - BSPCB",CO,37,25.586562,85.043586,09-07-2026 21:00:00
Patna,"Samanpura, Patna - BSPCB",SO2,5,25.596727,85.085624,09-07-2026 21:00:00
Patna,"IGSC Planetarium Complex, Patna - BSPCB",PM10,,25.610369,85.132568,09-07-2026 21:00:00
Purnia,"Mariam Nagar, Purnia - BSPCB",CO,57,25.366336,87.117468,09-07-2026 21:00:00
Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",PM10,79,25.859655,85.77944,09-07-2026 21:00:00
Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",OZONE,14,25.859655,85.77944,09-07-2026 21:00:00
Siwan,"Chitragupta Nagar, Siwan - BSPCB",PM2.5,,26.2271665,84.3570427,09-07-2026 21:00:00
Chandigarh,"Sector-25, Chandigarh - CPCC",PM2.5,28,30.751462,76.762879,09-07-2026 21:00:00
Chandigarh,"Sector-25, Chandigarh - CPCC",PM10,28,30.751462,76.762879,09-07-2026 21:00:00
Chandigarh,"Sector-25, Chandigarh - CPCC",NH3,14,30.751462,76.762879,09-07-2026 21:00:00
Chandigarh,"Sector-25, Chandigarh - CPCC",OZONE,15,30.751462,76.762879,09-07-2026 21:00:00
Chandigarh,"Sector 22, Chandigarh - CPCC",NH3,12,30.735567,76.775714,09-07-2026 21:00:00
Chandigarh,"Sector 22, Chandigarh - CPCC",SO2,4,30.735567,76.775714,09-07-2026 21:00:00
Chandigarh,"Sector 22, Chandigarh - CPCC",CO,41,30.735567,76.775714,09-07-2026 21:00:00
Chandigarh,"Sector 22, Chandigarh - CPCC",OZONE,5,30.735567,76.775714,09-07-2026 21:00:00
Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",PM2.5,47,17.72,83.3,09-07-2026 21:00:00
Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",PM10,117,17.72,83.3,09-07-2026 21:00:00
Naharlagun,"Naharlagun, Naharlagun - APSPCB",PM2.5,14,27.103358,93.679645,09-07-2026 21:00:00
Naharlagun,"Naharlagun, Naharlagun - APSPCB",SO2,11,27.103358,93.679645,09-07-2026 21:00:00
Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",PM2.5,,26.071318,91.87488,09-07-2026 21:00:00
Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",CO,47,26.071318,91.87488,09-07-2026 21:00:00
Guwahati,"IITG, Guwahati - PCBA",CO,6,26.2028636,91.70046436,09-07-2026 21:00:00
Guwahati,"Railway Colony, Guwahati - PCBA",PM10,,26.181742,91.78063,09-07-2026 21:00:00
Guwahati,"Railway Colony, Guwahati - PCBA",OZONE,23,26.181742,91.78063,09-07-2026 21:00:00
Guwahati,"Pan Bazaar, Guwahati - PCBA",PM10,283,26.1875,91.744194,09-07-2026 21:00:00
Guwahati,"Pan Bazaar, Guwahati - PCBA",SO2,33,26.1875,91.744194,09-07-2026 21:00:00
Nagaon,"Christianpatty, Nagaon - PCBA",PM2.5,58,26.349082,92.68449,09-07-2026 21:00:00
Nagaon,"Christianpatty, Nagaon - PCBA",NO2,1,26.349082,92.68449,09-07-2026 21:00:00
Nagaon,"Christianpatty, Nagaon - PCBA",SO2,10,26.349082,92.68449,09-07-2026 21:00:00
Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",NO2,,26.80365,84.51954,09-07-2026 21:00:00
Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",SO2,11,26.80365,84.51954,09-07-2026 21:00:00
Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",NO2,12,25.251013,86.989001,09-07-2026 21:00:00
Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",NH3,4,25.251013,86.989001,09-07-2026 21:00:00
Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",CO,40,25.265194,87.012947,09-07-2026 21:00:00
Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",NH3,3,25.204762,85.51496,09-07-2026 21:00:00
Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",CO,,25.204762,85.51496,09-07-2026 21:00:00
Buxar,"Charitra Van, Buxar - BSPCB",NH3,3,25.56752,83.966379,09-07-2026 21:00:00
Buxar,"Charitra Van, Buxar - BSPCB",SO2,33,25.56752,83.966379,09-07-2026 21:00:00
Chhapra,"Darshan Nagar, Chhapra - BSPCB",NH3,3,25.7808257,84.7446768,09-07-2026 21:00:00
Chhapra,"Darshan Nagar, Chhapra - BSPCB",CO,93,25.7808257,84.7446768,09-07-2026 21:00:00
Chhapra,"Darshan Nagar, Chhapra - BSPCB",OZONE,4,25.7808257,84.7446768,09-07-2026 21:00:00
Gaya,"Collectorate, Gaya - BSPCB",OZONE,29,24.7955,84.9994,09-07-2026 21:00:00
Gaya,"Kareemganj, Gaya - BSPCB",PM2.5,46,24.792403,84.992416,09-07-2026 21:00:00
Motihari,"Gandak Colony, Motihari - BSPCB",PM10,,26.63086,84.90051,09-07-2026 21:00:00
Motihari,"Gandak Colony, Motihari - BSPCB",NH3,,26.63086,84.90051,09-07-2026 21:00:00
Munger,"Town Hall, Munger - BSPCB",CO,47,25.376776,86.471523,09-07-2026 21:00:00
Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",PM10,31,26.1403345,85.3650192,09-07-2026 21:00:00
Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",NH3,0,26.1403345,85.3650192,09-07-2026 21:00:00
Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",PM2.5,48,26.1209,85.3647,09-07-2026 21:00:00
Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",NO2,19,26.1209,85.3647,09-07-2026 21:00:00
Patna,"Govt. High School Shikarpur, Patna - BSPCB",CO,64,25.592539,85.227158,09-07-2026 21:00:00
Patna,"Rajbansi Nagar, Patna - BSPCB",NO2,30,25.599486,85.113666,09-07-2026 21:00:00
Patna,"Rajbansi Nagar, Patna - BSPCB",CO,39,25.599486,85.113666,09-07-2026 21:00:00
Patna,"DRM Office Danapur, Patna - BSPCB",NH3,9,25.586562,85.043586,09-07-2026 21:00:00
Tirumala,"Toll Gate, Tirumala - APPCB",PM2.5,23,13.67,79.35,09-07-2026 21:00:00
Tirumala,"Toll Gate, Tirumala - APPCB",PM10,31,13.67,79.35,09-07-2026 21:00:00
Tirumala,"Toll Gate, Tirumala - APPCB",OZONE,18,13.67,79.35,09-07-2026 21:00:00
Tirupati,"Vaikuntapuram, Tirupati - APPCB",CO,24,13.615387,79.40923,09-07-2026 21:00:00
Vijayawada,"HB Colony, Vijayawada - APPCB",PM2.5,62,16.536107,80.594233,09-07-2026 21:00:00
Vijayawada,"HB Colony, Vijayawada - APPCB",PM10,63,16.536107,80.594233,09-07-2026 21:00:00
Vijayawada,"HB Colony, Vijayawada - APPCB",OZONE,22,16.536107,80.594233,09-07-2026 21:00:00
Vijayawada,"Kanuru, Vijayawada - APPCB",PM10,,16.486692,80.699436,09-07-2026 21:00:00
Vijayawada,"Kanuru, Vijayawada - APPCB",SO2,,16.486692,80.699436,09-07-2026 21:00:00
Vijayawada,"Kanuru, Vijayawada - APPCB",CO,25,16.486692,80.699436,09-07-2026 21:00:00
Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",PM10,65,16.554731,80.64911,09-07-2026 21:00:00
Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",NH3,5,16.554731,80.64911,09-07-2026 21:00:00
Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",SO2,17,16.554731,80.64911,09-07-2026 21:00:00
Gaya,"Kareemganj, Gaya - BSPCB",NO2,12,24.792403,84.992416,09-07-2026 21:00:00
Gaya,"SFTI Kusdihra, Gaya - BSPCB",PM2.5,27,24.762518,84.982348,09-07-2026 21:00:00
Gaya,"SFTI Kusdihra, Gaya - BSPCB",PM10,36,24.762518,84.982348,09-07-2026 21:00:00
Gaya,"SFTI Kusdihra, Gaya - BSPCB",NO2,23,24.762518,84.982348,09-07-2026 21:00:00
Gaya,"SFTI Kusdihra, Gaya - BSPCB",CO,19,24.762518,84.982348,09-07-2026 21:00:00
Hajipur,"Industrial Area, Hajipur - BSPCB",PM10,55,25.697189,85.2459,09-07-2026 21:00:00
Hajipur,"Industrial Area, Hajipur - BSPCB",NO2,10,25.697189,85.2459,09-07-2026 21:00:00
Hajipur,"Industrial Area, Hajipur - BSPCB",OZONE,34,25.697189,85.2459,09-07-2026 21:00:00
Katihar,"Mirchaibari, Katihar - BSPCB",NO2,2,25.560083,87.553265,09-07-2026 21:00:00
Katihar,"Mirchaibari, Katihar - BSPCB",CO,88,25.560083,87.553265,09-07-2026 21:00:00
Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",SO2,10,26.0881305,87.93840336,09-07-2026 21:00:00
Anantapur,"Gulzarpet, Anantapur - APPCB",NO2,15,14.675886,77.593027,09-07-2026 21:00:00
Anantapur,"Gulzarpet, Anantapur - APPCB",SO2,11,14.675886,77.593027,09-07-2026 21:00:00
Eluru,"District Court, Eluru - APPCB",NO2,15,16.711754,81.092095,09-07-2026 21:00:00
Eluru,"District Court, Eluru - APPCB",NH3,6,16.711754,81.092095,09-07-2026 21:00:00
Eluru,"District Court, Eluru - APPCB",CO,30,16.711754,81.092095,09-07-2026 21:00:00
Guntur,"Rajendra Nagar North, Guntur - APPCB",NO2,32,16.316553,80.413302,09-07-2026 21:00:00
Kadapa,"Yerramukkapalli, Kadapa - APPCB",PM2.5,,14.465052,78.824187,09-07-2026 21:00:00
Kadapa,"Yerramukkapalli, Kadapa - APPCB",NH3,,14.465052,78.824187,09-07-2026 21:00:00
Kadapa,"Yerramukkapalli, Kadapa - APPCB",SO2,,14.465052,78.824187,09-07-2026 21:00:00
Kadapa,"Yerramukkapalli, Kadapa - APPCB",OZONE,45,14.465052,78.824187,09-07-2026 21:00:00
Kurnool,"Sita Rama Nagar, Kurnool - APPCB",NO2,26,15.83411,78.028546,09-07-2026 21:00:00
Amaravati,"Secretariat, Amaravati - APPCB",CO,10,16.5150833,80.5181667,09-07-2026 21:00:00
Anantapur,"Gulzarpet, Anantapur - APPCB",PM2.5,114,14.675886,77.593027,09-07-2026 21:00:00
Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",NO2,9,23.59315,72.372792,09-07-2026 21:00:00
Rajkot,"Mavdi, Rajkot - Nexteng Enviro",PM2.5,52,22.248853,70.776774,09-07-2026 21:00:00
Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",PM2.5,59,22.320153,73.216285,09-07-2026 21:00:00
Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",NO2,12,22.320153,73.216285,09-07-2026 21:00:00
Vapi,"Phase-1 GIDC, Vapi - GPCB",PM2.5,40,20.362421,72.918013,09-07-2026 21:00:00
Vapi,"Phase-1 GIDC, Vapi - GPCB",NH3,4,20.362421,72.918013,09-07-2026 21:00:00
Vapi,"Phase-1 GIDC, Vapi - GPCB",SO2,12,20.362421,72.918013,09-07-2026 21:00:00
Vapi,"Phase-1 GIDC, Vapi - GPCB",OZONE,14,20.362421,72.918013,09-07-2026 21:00:00
Ambala,"Patti Mehar, Ambala - HSPCB",NO2,30,30.379589,76.778328,09-07-2026 21:00:00
Ambala,"Patti Mehar, Ambala - HSPCB",OZONE,15,30.379589,76.778328,09-07-2026 21:00:00
Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",PM2.5,48,28.6701,76.9254,09-07-2026 21:00:00
Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",PM10,37,28.6701,76.9254,09-07-2026 21:00:00
Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",NO2,20,28.3419248,77.319699,09-07-2026 21:00:00
Bhiwani,"H.B. Colony, Bhiwani - HSPCB",NH3,2,28.806223,76.141105,09-07-2026 21:00:00
Ahmedabad,"Raikhad, Ahmedabad - IITM",SO2,3,23.020509,72.579261,09-07-2026 21:00:00
Ahmedabad,"Raikhad, Ahmedabad - IITM",OZONE,12,23.020509,72.579261,09-07-2026 21:00:00
Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",PM2.5,41,23.076793,72.627874,09-07-2026 21:00:00
Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",CO,31,23.076793,72.627874,09-07-2026 21:00:00
Ahmedabad,"Rakhial, Ahmedabad - IITM",NO2,12,23.016834,72.625775,09-07-2026 21:00:00
Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",PM2.5,39,21.755417,72.139056,09-07-2026 21:00:00
Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",NO2,41,21.755417,72.139056,09-07-2026 21:00:00
Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",OZONE,15,21.755417,72.139056,09-07-2026 21:00:00
Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",OZONE,3,23.243639,72.68994,09-07-2026 21:00:00
Gandhinagar,"Sector-10, Gandhinagar - GPCB",PM2.5,44,23.221714,72.654328,09-07-2026 21:00:00
Gandhinagar,"Sector-10, Gandhinagar - GPCB",NO2,9,23.221714,72.654328,09-07-2026 21:00:00
Gandhinagar,"Sector-10, Gandhinagar - GPCB",CO,14,23.221714,72.654328,09-07-2026 21:00:00
Gandhinagar,"GIFT City, Gandhinagar - IITM",PM10,93,23.163798,72.677768,09-07-2026 21:00:00
Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",PM10,70,23.59315,72.372792,09-07-2026 21:00:00
Delhi,"DTU, Delhi - CPCB",NH3,5,28.7500499,77.1112615,09-07-2026 21:00:00
Delhi,"DTU, Delhi - CPCB",CO,24,28.7500499,77.1112615,09-07-2026 21:00:00
Delhi,"IIT Delhi, Delhi - IITM",PM10,36,28.54246,77.191651,09-07-2026 21:00:00
Delhi,"IIT Delhi, Delhi - IITM",SO2,,28.54246,77.191651,09-07-2026 21:00:00
Delhi,"IIT Delhi, Delhi - IITM",OZONE,26,28.54246,77.191651,09-07-2026 21:00:00
Delhi,"ITO, Delhi - CPCB",CO,48,28.628624,77.24106,09-07-2026 21:00:00
Delhi,"North Campus, DU, Delhi - IITM",NO2,56,28.6573814,77.1585447,09-07-2026 21:00:00
Delhi,"North Campus, DU, Delhi - IITM",CO,69,28.6573814,77.1585447,09-07-2026 21:00:00
Delhi,"North Campus, DU, Delhi - IITM",OZONE,44,28.6573814,77.1585447,09-07-2026 21:00:00
Delhi,"Alipur, Delhi - DPCC",PM2.5,12,28.815329,77.15301,09-07-2026 21:00:00
Delhi,"Alipur, Delhi - DPCC",PM10,23,28.815329,77.15301,09-07-2026 21:00:00
Delhi,"Alipur, Delhi - DPCC",NH3,22,28.815329,77.15301,09-07-2026 21:00:00
Delhi,"Alipur, Delhi - DPCC",SO2,4,28.815329,77.15301,09-07-2026 21:00:00
Delhi,"IMD Lodhi Road, Delhi - IITM",NO2,13,28.5918245,77.2273074,09-07-2026 21:00:00
Delhi,"Narela, Delhi - DPCC",PM2.5,,28.822836,77.101981,09-07-2026 21:00:00
Delhi,"Narela, Delhi - DPCC",NH3,,28.822836,77.101981,09-07-2026 21:00:00
Delhi,"Narela, Delhi - DPCC",OZONE,7,28.822836,77.101981,09-07-2026 21:00:00
Delhi,"Nehru Nagar, Delhi - DPCC",SO2,20,28.56789,77.250515,09-07-2026 21:00:00
Delhi,"Patparganj, Delhi - DPCC",NH3,9,28.623763,77.287209,09-07-2026 21:00:00
Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",NO2,14,28.58028,77.233829,09-07-2026 21:00:00
Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",NO2,24,28.6811736,77.3025234,09-07-2026 21:00:00
Delhi,"Sri Aurobindo Marg, Delhi - DPCC",PM2.5,21,28.531346,77.190156,09-07-2026 21:00:00
Delhi,"Sri Aurobindo Marg, Delhi - DPCC",NH3,11,28.531346,77.190156,09-07-2026 21:00:00
Delhi,"Okhla Phase-2, Delhi - DPCC",PM10,,28.530785,77.271255,09-07-2026 21:00:00
Delhi,"Okhla Phase-2, Delhi - DPCC",NH3,10,28.530785,77.271255,09-07-2026 21:00:00
Delhi,"Okhla Phase-2, Delhi - DPCC",SO2,10,28.530785,77.271255,09-07-2026 21:00:00
Delhi,"Okhla Phase-2, Delhi - DPCC",CO,24,28.530785,77.271255,09-07-2026 21:00:00
Delhi,"Vivek Vihar, Delhi - DPCC",OZONE,31,28.672342,77.31526,09-07-2026 21:00:00
Delhi,"Jahangirpuri, Delhi - DPCC",SO2,6,28.73282,77.170633,09-07-2026 21:00:00
Delhi,"Jahangirpuri, Delhi - DPCC",CO,45,28.73282,77.170633,09-07-2026 21:00:00
Delhi,"Najafgarh, Delhi - DPCC",PM10,31,28.570173,76.933762,09-07-2026 21:00:00
Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",PM10,45,28.593883,76.270653,09-07-2026 21:00:00
Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",NH3,6,28.593883,76.270653,09-07-2026 21:00:00
Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",PM2.5,58,28.2068,76.7997,09-07-2026 21:00:00
Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",PM10,55,28.2068,76.7997,09-07-2026 21:00:00
Faridabad,"Sector 30, Faridabad - HSPCB",SO2,,28.4417,77.3217,09-07-2026 21:00:00
Faridabad,"Sector 11, Faridabad - HSPCB",PM10,81,28.376058,77.315741,09-07-2026 21:00:00
Faridabad,"Sector 11, Faridabad - HSPCB",NO2,31,28.376058,77.315741,09-07-2026 21:00:00
Faridabad,"Sector 11, Faridabad - HSPCB",SO2,5,28.376058,77.315741,09-07-2026 21:00:00
Fatehabad,"Huda Sector, Fatehabad - HSPCB",PM2.5,36,29.503664,75.467934,09-07-2026 21:00:00
Gurugram,"NISE Gwal Pahari, Gurugram - IITM",PM2.5,,28.422681,77.148944,09-07-2026 21:00:00
Gurugram,"NISE Gwal Pahari, Gurugram - IITM",NH3,,28.422681,77.148944,09-07-2026 21:00:00
Gurugram,"Sector-51, Gurugram - HSPCB",PM2.5,188,28.4227,77.0667,09-07-2026 21:00:00
Gurugram,"Sector-51, Gurugram - HSPCB",SO2,7,28.4227,77.0667,09-07-2026 21:00:00
Raipur,"Siltara Phase-II, Raipur - CECB",CO,17,21.371751,81.664929,09-07-2026 21:00:00
Raipur,"AIIMS, Raipur - CECB",PM10,21,21.258815,81.578979,09-07-2026 21:00:00
Raipur,"AIIMS, Raipur - CECB",NO2,4,21.258815,81.578979,09-07-2026 21:00:00
Raipur,"Krishak Nagar, Raipur - CECB",PM2.5,10,21.237755,81.705301,09-07-2026 21:00:00
Raipur,"Krishak Nagar, Raipur - CECB",NH3,2,21.237755,81.705301,09-07-2026 21:00:00
Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",PM2.5,51,22.06631475,83.33820077,09-07-2026 21:00:00
Delhi,"Pusa, Delhi - IITM",NH3,,28.63611,77.173332,09-07-2026 21:00:00
Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",SO2,7,28.611281,77.237738,09-07-2026 21:00:00
Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",OZONE,7,28.611281,77.237738,09-07-2026 21:00:00
Delhi,"Sonia Vihar, Delhi - DPCC",NH3,17,28.710508,77.249485,09-07-2026 21:00:00
Delhi,"Sonia Vihar, Delhi - DPCC",OZONE,10,28.710508,77.249485,09-07-2026 21:00:00
Delhi,"Bawana, Delhi - DPCC",PM2.5,40,28.7762,77.051074,09-07-2026 21:00:00
Delhi,"Najafgarh, Delhi - DPCC",NO2,18,28.570173,76.933762,09-07-2026 21:00:00
Delhi,"Najafgarh, Delhi - DPCC",NH3,7,28.570173,76.933762,09-07-2026 21:00:00
Delhi,"Najafgarh, Delhi - DPCC",OZONE,21,28.570173,76.933762,09-07-2026 21:00:00
Delhi,"Mundka, Delhi - DPCC",NH3,9,28.684678,77.076574,09-07-2026 21:00:00
Delhi,"Wazirpur, Delhi - DPCC",PM10,39,28.699793,77.165453,09-07-2026 21:00:00
Delhi,"Wazirpur, Delhi - DPCC",NH3,11,28.699793,77.165453,09-07-2026 21:00:00
Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",PM2.5,17,28.498571,77.26484,09-07-2026 21:00:00
Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",NH3,6,28.498571,77.26484,09-07-2026 21:00:00
Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",CO,27,28.498571,77.26484,09-07-2026 21:00:00
Delhi,"Ashok Vihar, Delhi - DPCC",PM2.5,21,28.695381,77.181665,09-07-2026 21:00:00
Delhi,"Dwarka-Sector 8, Delhi - DPCC",PM2.5,,28.5710274,77.0719006,09-07-2026 21:00:00
Delhi,"DTU, Delhi - CPCB",PM10,20,28.7500499,77.1112615,09-07-2026 21:00:00
Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",NH3,2,28.493624,77.201159,09-07-2026 21:00:00
Delhi,"Sirifort, Delhi - CPCB",NO2,19,28.5504249,77.2159377,09-07-2026 21:00:00
Delhi,"Chandni Chowk, Delhi - IITM",NH3,4,28.656756,77.227234,09-07-2026 21:00:00
Delhi,"Mandir Marg, Delhi - DPCC",NH3,6,28.636429,77.201067,09-07-2026 21:00:00
Delhi,"Pusa, Delhi - DPCC",NH3,10,28.639652,77.146275,09-07-2026 21:00:00
Delhi,"Pusa, Delhi - DPCC",CO,88,28.639652,77.146275,09-07-2026 21:00:00
Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",PM10,78,23.023389,72.515201,09-07-2026 21:00:00
Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",NH3,2,23.023389,72.515201,09-07-2026 21:00:00
Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",CO,21,23.023389,72.515201,09-07-2026 21:00:00
Ahmedabad,"Maninagar, Ahmedabad - GPCB",NH3,,23.002657,72.591912,09-07-2026 21:00:00
Ahmedabad,"Maninagar, Ahmedabad - GPCB",OZONE,57,23.002657,72.591912,09-07-2026 21:00:00
Delhi,"Aya Nagar, Delhi - IITM",NH3,,28.4706914,77.1099364,09-07-2026 21:00:00
Delhi,"Aya Nagar, Delhi - IITM",OZONE,32,28.4706914,77.1099364,09-07-2026 21:00:00
Delhi,"NSIT Dwarka, Delhi - CPCB",NH3,7,28.60909,77.0325413,09-07-2026 21:00:00
Delhi,"NSUT Jaffarpur, Delhi - DPCC",PM2.5,35,28.594004,76.909423,09-07-2026 21:00:00
Delhi,"NSUT Jaffarpur, Delhi - DPCC",PM10,32,28.594004,76.909423,09-07-2026 21:00:00
Delhi,"NSUT Jaffarpur, Delhi - DPCC",SO2,7,28.594004,76.909423,09-07-2026 21:00:00
Delhi,"Shadipur, Delhi - CPCB",PM10,,28.6514781,77.1473105,09-07-2026 21:00:00
Delhi,"Shadipur, Delhi - CPCB",NH3,12,28.6514781,77.1473105,09-07-2026 21:00:00
Panipat,"Sector-18, Panipat - HSPCB",OZONE,30,29.432304,76.972765,09-07-2026 21:00:00
Rohtak,"MD University, Rohtak - HSPCB",NO2,10,28.52123,76.37138,09-07-2026 21:00:00
Rohtak,"MD University, Rohtak - HSPCB",SO2,11,28.52123,76.37138,09-07-2026 21:00:00
Rohtak,"MD University, Rohtak - HSPCB",CO,35,28.52123,76.37138,09-07-2026 21:00:00
Sirsa,"F-Block, Sirsa - HSPCB",NO2,19,29.5364,75.0158,09-07-2026 21:00:00
Sirsa,"F-Block, Sirsa - HSPCB",CO,56,29.5364,75.0158,09-07-2026 21:00:00
Sirsa,"F-Block, Sirsa - HSPCB",OZONE,62,29.5364,75.0158,09-07-2026 21:00:00
Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",SO2,,30.1480566,77.2893471,09-07-2026 21:00:00
Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",PM10,120,30.943887,76.801991,09-07-2026 21:00:00
Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",SO2,17,30.943887,76.801991,09-07-2026 21:00:00
Pampore,"Khrew, Pampore - JKPCC",CO,,34.031606,75.009712,09-07-2026 21:00:00
